iso_code	Glottocode	gloss_global	Word_Form	phon_northeuralex	IPA	ASJP	List	Dolgo	Next_Step
gle	iris1253	schlafen::V	codail	kɔd̪ˠəlʲ	k ɔ dˠ ə lʲ	kod3l	KUTEL	KVTVR	validate
gle	iris1253	sterben::V	éag	eːɡ	e e ɡ	eg	EK	VK	validate
gle	iris1253	sterben::V	faigh bás	fˠaɟ bˠaːsˠ	fˠ a ɟ _ bˠ a a sˠ	faCbas	BAC_PAS	PVK_PVS	validate
gle	iris1253	laufen::V	siúil	ʃuːlʲ	ʃ u u lʲ	Sul	SYL	SVR	validate
gle	iris1253	schwimmen::V	snámh	sˠn̪ˠaːvˠ	sˠ nˠ a a vˠ	snav	SNAB	SNVW	validate
gle	iris1253	fliegen::V	eitil	ɛtʲəlʲ	ɛ tʲ ə lʲ	Et3l	ETEL	VTVR	validate
gle	iris1253	kommen::V	tar	t̪ˠaɾˠ	tˠ a ɾˠ	tar	TAR	TVR	validate
gle	iris1253	lachen::V	gáir	ɡaːɾʲ	ɡ a a ɾʲ	gar	KAR	KVR	validate
gle	iris1253	fürchten::V	tá eagla ar	t̪ˠaː aɡl̪ˠə ɛɾʲ	tˠ a a _ a ɡ lˠ ə _ ɛ ɾʲ	taagl3Er	TA_AKLE_ER	TV_VKRV_VR	validate
gle	iris1253	sehen::V	feic	fʲɛc	fʲ ɛ c	fET	BEC	PVK	validate
gle	iris1253	hören::V	cluin	kl̪ˠɪnʲ	k lˠ ɪ nʲ	klin	KLIN	KRVN	validate
gle	iris1253	frieren::V	tá fuar	t̪ˠaː fˠʊəɾˠ	tˠ a a _ fˠ ʊ ə ɾˠ	tafu3r	TA_BYER	TV_PVR	validate
gle	iris1253	graben::V	tochail	t̪ˠɔxəlʲ	tˠ ɔ x ə lʲ	tox3l	TUGEL	TVKVR	validate
gle	iris1253	wenden::V	tiontaigh	tʲɪn̪ˠt̪ˠiː	tʲ ɪ nˠ tˠ i i	tinti	TINTI	TVNTV	validate
gle	iris1253	halten::V	coimeád	kɔmʲaːd̪ˠ	k ɔ mʲ a a dˠ	komad	KUMAT	KVMVT	validate
gle	iris1253	halten::V	coinnigh	kɔnʲiː	k ɔ nʲ i i	koni	KUNI	KVNV	validate
gle	iris1253	kratzen::V	scríob	ʃcɾʲiːbˠ	ʃ c ɾʲ i i bˠ	STrib	SCRIP	SKRVP	validate
gle	iris1253	beißen::V	bain greim as	bˠanʲ ɟɾʲɛmʲ asˠ	bˠ a nʲ _ ɟ ɾʲ ɛ mʲ _ a sˠ	banCrEmas	PAN_CREM_AS	PVN_KRVM_VS	validate
gle	iris1253	binden::V	ceangail	caŋɡəlʲ	c a ŋ ɡ ə lʲ	TaNg3l	CANKEL	KVNKVR	validate
gle	iris1253	hauen::V	buail	bˠʊəlʲ	bˠ ʊ ə lʲ	bu3l	PYEL	PVR	validate
gle	iris1253	reiben::V	cuimil	kɪmʲəlʲ	k ɪ mʲ ə lʲ	kim3l	KIMEL	KVMVR	validate
gle	iris1253	schneiden::V	gearr	ɟaːɾˠ	ɟ a a ɾˠ	Car	CAR	KVR	validate
gle	iris1253	ziehen::V	tarraing	t̪ˠaɾˠəɲ	tˠ a ɾˠ ə ɲ	tar35	TAREN	TVRVN	validate
gle	iris1253	werfen::V	caith	kah	k a h	kah	KAH	KVH	validate
gle	iris1253	teilen::V	roinn	ɾˠɔnʲ	ɾˠ ɔ nʲ	ron	RUN	RVN	validate
gle	iris1253	geben::V	tabhair	t̪ˠuːɾʲ	tˠ u u ɾʲ	tur	TYR	TVR	validate
gle	iris1253	spielen::V	imir	ɪmʲəɾʲ	ɪ mʲ ə ɾʲ	im3r	IMER	VMVR	validate
gle	iris1253	spielen::V	tá ag spraoi	t̪ˠaː ɛɟ sˠpˠɾˠiː	tˠ a a _ ɛ ɟ _ sˠ pˠ ɾˠ i i	taECspri	TA_EC_SPRI	TV_VK_SPRV	validate
gle	iris1253	singen::V	can	kan̪ˠ	k a nˠ	kan	KAN	KVN	validate
gle	iris1253	stechen::V	sáigh	sˠaːɟ	sˠ a a ɟ	saC	SAC	SVK	validate
gle	iris1253	stoßen::V	brúigh	bˠɾˠuːɟ	bˠ ɾˠ u u ɟ	bruC	PRYC	PRVK	validate
gle	iris1253	stoßen::V	soncáil	sˠɔŋkaːlʲ	sˠ ɔ ŋ k a a lʲ	soNkal	SUNKAL	SVNKVR	validate
gle	iris1253	töten::V	maraigh	mˠaɾˠiː	mˠ a ɾˠ i i	mari	MARI	MVRV	validate
gle	iris1253	jagen::V	seilg	ʃɛlʲəɟ	ʃ ɛ lʲ ə ɟ	SEl3C	SELEC	SVRVK	validate
gle	iris1253	nähen::V	fuaigh	fˠʊəɟ	fˠ ʊ ə ɟ	fu3C	BYEC	PVK	validate
gle	iris1253	waschen::V	nigh	nʲɪɟ	nʲ ɪ ɟ	niC	NIC	NVK	validate
gle	iris1253	abwischen::V	glan	ɡl̪ˠan̪ˠ	ɡ lˠ a nˠ	glan	KLAN	KRVN	validate
gle	iris1253	sagen::V	abair	abˠəɾʲ	a bˠ ə ɾʲ	ab3r	APER	VPVR	validate
gle	iris1253	denken::V	síl	ʃiːlʲ	ʃ i i lʲ	Sil	SIL	SVR	validate
gle	iris1253	denken::V	ceap	capˠ	c a pˠ	Tap	CAP	KVP	validate
gle	iris1253	wissen::V	tá a fhios ag	t̪ˠaː ə hɪsˠ ɛɟ	tˠ a a _ ə _ h ɪ sˠ _ ɛ ɟ	ta3hisEC	TA_E_HIS_EC	TV_V_HVS_VK	validate
gle	iris1253	zählen::V	cuntais	kʊn̪ˠt̪ˠəʃ	k ʊ nˠ tˠ ə ʃ	kunt3S	KYNTES	KVNTVS	validate
cym	wels1247	Auge::N	llygad	ɬəɡad	ɬ ə ɡ a d	L3gad	LEKAT	RVKVT	validate
cym	wels1247	Ohr::N	clust	klɪst	k l ɪ s t	klist	KLIST	KRVST	validate
cym	wels1247	Nase::N	trwyn	trʊ͡ɪn	t r ʊ ɪ n	truin	TRYIN	TRVN	validate
cym	wels1247	Mund::N	ceg	kɛɡ	k ɛ ɡ	kEg	KEK	KVK	validate
cym	wels1247	Zahn::N	dant	dant	d a n t	dant	TANT	TVNT	validate
cym	wels1247	Zunge::N	tafod	tavɔd	t a v ɔ d	tavod	TABUT	TVWVT	validate
cym	wels1247	Haar::N	blew	blɛ͡ʊ	b l ɛ ʊ	blEu	PLEY	PRV	validate
cym	wels1247	Hals::N	gwddf	ɡʊðv	ɡ ʊ ð v	gu8v	KYDB	KVTW	validate
cym	wels1247	Kopf::N	pen	pɛn	p ɛ n	pEn	PEN	PVN	validate
cym	wels1247	Rücken::N	cefn	kɛvn	k ɛ v n	kEvn	KEBN	KVWN	validate
cym	wels1247	Bauch::N	bol	bɔl	b ɔ l	bol	PUL	PVR	validate
cym	wels1247	Brust::N	brest	brɛst	b r ɛ s t	brEst	PREST	PRVST	validate
cym	wels1247	Hand::N	llaw	ɬa͡ʊ	ɬ a ʊ	Lau	LAY	RV	validate
cym	wels1247	Nagel[Anatomie]::N	ewin	ɛ͡ʊɪn	ɛ ʊ ɪ n	Euin	EYIN	VVN	validate
cym	wels1247	Fuß::N	troed	trɔ͡ɪd	t r ɔ ɪ d	troid	TRUIT	TRVT	validate
cym	wels1247	Knie::N	glin	ɡlɪn	ɡ l ɪ n	glin	KLIN	KRVN	validate
cym	wels1247	Bein::N	coes	kɔ͡ɪs	k ɔ ɪ s	kois	KUIS	KVS	validate
cym	wels1247	Haut::N	croen	krɔ͡ɪn	k r ɔ ɪ n	kroin	KRUIN	KRVN	validate
cym	wels1247	Blut::N	gwaed	ɡwa͡ɪd	ɡ w a ɪ d	gwaid	KWAIT	KWVT	validate
cym	wels1247	Knochen::N	asgwrn	asɡʊrn	a s ɡ ʊ r n	asgurn	ASKYRN	VSKVRN	validate
cym	wels1247	Herz::N	calon	kalɔn	k a l ɔ n	kalon	KALUN	KVRVN	validate
cym	wels1247	Leber::N	iau	ɪa͡ɪ	ɪ a ɪ	iai	IAI	VV	validate
cym	wels1247	Himmel::N	awyr	a͡ʊɪr	a ʊ ɪ r	auir	AYIR	VVR	validate
cym	wels1247	Sonne::N	haul	ha͡ɪl	h a ɪ l	hail	HAIL	HVR	validate
cym	wels1247	Mond::N	lleuad	ɬɛ͡ɪad	ɬ ɛ ɪ a d	LEiad	LEIAT	RVVT	validate
cym	wels1247	Stern::N	seren	sɛrɛn	s ɛ r ɛ n	sErEn	SEREN	SVRVN	validate
cym	wels1247	Wind::N	gwynt	ɡʊ͡ɪnt	ɡ ʊ ɪ n t	guint	KYINT	KVNT	validate
cym	wels1247	Wasser::N	dŵr	duːr	d u u r	dur	TYR	TVR	validate
cym	wels1247	Stein::N	carreg	karrɛɡ	k a r r ɛ ɡ	karEg	KARREK	KVRRVK	validate
cym	wels1247	Erde::N	pridd	prɪð	p r ɪ ð	pri8	PRID	PRVT	validate
cym	wels1247	Staub::N	llwch	ɬʊχ	ɬ ʊ χ	LuG	LYG	RVK	validate
cym	wels1247	Rauch::N	mwg	mʊɡ	m ʊ ɡ	mug	MYK	MVK	validate
cym	wels1247	Feuer::N	tân	tɑːn	t ɑ ɑ n	tan	TAN	TVN	validate
cym	wels1247	Nebel::N	niwl	nɪ͡ʊl	n ɪ ʊ l	niul	NIYL	NVR	validate
cym	wels1247	Wolke::N	cwmwl	kʊmʊl	k ʊ m ʊ l	kumul	KYMYL	KVMVR	validate
cym	wels1247	Regen::N	glaw	ɡla͡ʊ	ɡ l a ʊ	glau	KLAY	KRV	validate
cym	wels1247	Schnee::N	ôd	oːd	o o d	od	UT	VT	validate
cym	wels1247	Schnee::N	eira	ɛ͡ɪra	ɛ ɪ r a	Eira	EIRA	VRV	validate
cym	wels1247	Eis::N	iâ	ɪɑː	ɪ ɑ ɑ	ia	IA	V	validate
cym	wels1247	See::N	llyn	ɬɪn	ɬ ɪ n	Lin	LIN	RVN	validate
cym	wels1247	Wald::N	coedwig	kɔ͡ɪdwɪɡ	k ɔ ɪ d w ɪ ɡ	koidwig	KUITWIK	KVTWVK	validate
cym	wels1247	Berg::N	mynydd	mənɪð	m ə n ɪ ð	m3ni8	MENID	MVNVT	validate
cym	wels1247	Fluss::N	afon	avɔn	a v ɔ n	avon	ABUN	VWVN	validate
cym	wels1247	Meer::N	môr	moːr	m o o r	mor	MUR	MVR	validate
cym	wels1247	Blume::N	blodyn	blɔdɪn	b l ɔ d ɪ n	blodin	PLUTIN	PRVTVN	validate
cym	wels1247	Gras::N	glaswellt	ɡlaswɛɬt	ɡ l a s w ɛ ɬ t	glaswELt	KLASWELT	KRVSWVRT	validate
cym	wels1247	Wurzel::N	gwreiddyn	ɡwrɛ͡ɪðɪn	ɡ w r ɛ ɪ ð ɪ n	gwrEi8in	KWREIDIN	KWRVTVN	validate
cym	wels1247	Baum::N	coeden	kɔ͡ɪdɛn	k ɔ ɪ d ɛ n	koidEn	KUITEN	KVTVN	validate
cym	wels1247	Rinde::N	rhisgl	r̥ɪsɡl	r ɪ s ɡ l	risgl	RISKL	RVSKR	validate
cym	wels1247	Blatt::N	deilen	dɛ͡ɪlɛn	d ɛ ɪ l ɛ n	dEilEn	TEILEN	TVRVN	validate
cym	wels1247	Horn::N	corn	kɔrn	k ɔ r n	korn	KURN	KVRN	validate
cym	wels1247	Feder::N	plufyn	plɪvɪn	p l ɪ v ɪ n	plivin	PLIBIN	PRVWVN	validate
cym	wels1247	Flügel::N	adain	ada͡ɪn	a d a ɪ n	adain	ATAIN	VTVN	validate
cym	wels1247	Schwanz::N	cwt	kʊt	k ʊ t	kut	KYT	KVT	validate
cym	wels1247	Schwanz::N	cynffon	kənfɔn	k ə n f ɔ n	k3nfon	KENBUN	KVNPVN	validate
cym	wels1247	Ei::N	wy	ʊ͡ɪ	ʊ ɪ	ui	YI	V	validate
cym	wels1247	Tier::N	anifail	anɪva͡ɪl	a n ɪ v a ɪ l	anivail	ANIBAIL	VNVWVR	validate
cym	wels1247	Hund::N	ci	kɪ	k ɪ	ki	KI	KV	validate
cym	wels1247	Vogel::N	aderyn	adɛrɪn	a d ɛ r ɪ n	adErin	ATERIN	VTVRVN	validate
cym	wels1247	Fisch::N	pysgod	pəsɡɔd	p ə s ɡ ɔ d	p3sgod	PESKUT	PVSKVT	validate
cym	wels1247	Schlange[Tier]::N	neidr	nɛ͡ɪdr	n ɛ ɪ d r	nEidr	NEITR	NVTR	validate
cym	wels1247	Wurm::N	abwydyn	abʊ͡ɪdɪn	a b ʊ ɪ d ɪ n	abuidin	APYITIN	VPVTVN	validate
cym	wels1247	Wurm::N	pryf genwair	prəv ɡɛnwa͡ɪr	p r ə v _ ɡ ɛ n w a ɪ r	pr3vgEnwair	PREB_KENWAIR	PRVW_KVNWVR	validate
cym	wels1247	Ameise::N	morgrugyn	mɔrɡrɪɡɪn	m ɔ r ɡ r ɪ ɡ ɪ n	morgrigin	MURKRIKIN	MVRKRVKVN	validate
cym	wels1247	Laus::N	lleuen	ɬɛ͡ɪɛn	ɬ ɛ ɪ ɛ n	LEiEn	LEIEN	RVVN	validate
cym	wels1247	Saat::N	had	had	h a d	had	HAT	HVT	validate
cym	wels1247	Asche::N	lludw	ɬɪdʊ	ɬ ɪ d ʊ	Lidu	LITY	RVTV	validate
cym	wels1247	Sand::N	tywod	tə͡ʊɔd	t ə ʊ ɔ d	t3uod	TEYUT	TVVT	validate
cym	wels1247	Mensch::N	dyn	dɪn	d ɪ n	din	TIN	TVN	validate
cym	wels1247	Mann::N	dyn	dɪn	d ɪ n	din	TIN	TVN	validate
cym	wels1247	Frau::N	merch	mɛrχ	m ɛ r χ	mErG	MERG	MVRK	validate
cym	wels1247	Frau::N	gwraig	ɡwra͡ɪɡ	ɡ w r a ɪ ɡ	gwraig	KWRAIK	KWRVK	validate
cym	wels1247	Kind::N	plentyn	plɛntɪn	p l ɛ n t ɪ n	plEntin	PLENTIN	PRVNTVN	validate
cym	wels1247	Vater::N	tad	tad	t a d	tad	TAT	TVT	validate
cym	wels1247	Mutter::N	mam	mam	m a m	mam	MAM	MVM	validate
cym	wels1247	Ehemann::N	gŵr	ɡuːr	ɡ u u r	gur	KYR	KVR	validate
cym	wels1247	Ehefrau::N	gwraig	ɡwra͡ɪɡ	ɡ w r a ɪ ɡ	gwraig	KWRAIK	KWRVK	validate
cym	wels1247	Name::N	enw	ɛnʊ	ɛ n ʊ	Enu	ENY	VNV	validate
cym	wels1247	Stock::N	ffon	fɔn	f ɔ n	fon	BUN	PVN	validate
cym	wels1247	Stock::N	brigyn	brɪɡɪn	b r ɪ ɡ ɪ n	brigin	PRIKIN	PRVKVN	validate
cym	wels1247	Fleisch::N	cig	kɪɡ	k ɪ ɡ	kig	KIK	KVK	validate
cym	wels1247	Fett::N	saim	sa͡ɪm	s a ɪ m	saim	SAIM	SVM	validate
cym	wels1247	Fett::N	braster	brastɛr	b r a s t ɛ r	brastEr	PRASTER	PRVSTVR	validate
cym	wels1247	Salz::N	halen	halɛn	h a l ɛ n	halEn	HALEN	HVRVN	validate
cym	wels1247	Schnur::N	llinyn	ɬɪnɪn	ɬ ɪ n ɪ n	Linin	LININ	RVNVN	validate
cym	wels1247	Straße::N	heol	hɛɔl	h ɛ ɔ l	hEol	HEUL	HVR	validate
cym	wels1247	Straße::N	ffordd	fɔrð	f ɔ r ð	for8	BURD	PVRT	validate
cym	wels1247	Tag::N	dydd	dɪð	d ɪ ð	di8	TID	TVT	validate
cym	wels1247	Tag::N	diwrnod	dɪ͡ʊrnɔd	d ɪ ʊ r n ɔ d	diurnod	TIYRNUT	TVRNVT	validate
cym	wels1247	Nacht::N	nos	nɔs	n ɔ s	nos	NUS	NVS	validate
cym	wels1247	Jahr::N	blwyddyn	blʊ͡ɪðɪn	b l ʊ ɪ ð ɪ n	blui8in	PLYIDIN	PRVTVN	validate
cym	wels1247	groß::A	mawr	ma͡ʊr	m a ʊ r	maur	MAYR	MVR	validate
cym	wels1247	klein::A	bach	baχ	b a χ	baG	PAG	PVK	validate
cym	wels1247	lang::A	hir	hɪr	h ɪ r	hir	HIR	HVR	validate
cym	wels1247	kurz::A	byr	bɪr	b ɪ r	bir	PIR	PVR	validate
cym	wels1247	kurz::A	cwta	kʊta	k ʊ t a	kuta	KYTA	KVTV	validate
cym	wels1247	breit::A	llydan	ɬədan	ɬ ə d a n	L3dan	LETAN	RVTVN	validate
cym	wels1247	schmal::A	cul	kɪl	k ɪ l	kil	KIL	KVR	validate
cym	wels1247	dick[Gegenstand]::A	trwchus	trʊχɪs	t r ʊ χ ɪ s	truGis	TRYGIS	TRVKVS	validate
cym	wels1247	dünn::A	tenau	tɛna͡ɪ	t ɛ n a ɪ	tEnai	TENAI	TVNV	validate
cym	wels1247	glatt::A	llyfn	ɬɪvn	ɬ ɪ v n	Livn	LIBN	RVWN	validate
cym	wels1247	rund::A	crwn	krʊn	k r ʊ n	krun	KRYN	KRVN	validate
cym	wels1247	scharf::A	miniog	mɪnɪɔɡ	m ɪ n ɪ ɔ ɡ	miniog	MINIUK	MVNVK	validate
cym	wels1247	stumpf::A	pŵl	puːl	p u u l	pul	PYL	PVR	validate
cym	wels1247	schwer::A	trwm	trʊm	t r ʊ m	trum	TRYM	TRVM	validate
cym	wels1247	warm::A	twym	tʊ͡ɪm	t ʊ ɪ m	tuim	TYIM	TVM	validate
cym	wels1247	warm::A	cynnes	kənnɛs	k ə n n ɛ s	k3nEs	KENNES	KVNNVS	validate
cym	wels1247	kalt::A	oer	ɔ͡ɪr	ɔ ɪ r	oir	UIR	VR	validate
cym	wels1247	nass::A	gwlyb	ɡʊlɪb	ɡ ʊ l ɪ b	gulib	KYLIP	KVRVP	validate
cym	wels1247	trocken::A	sych	sɪχ	s ɪ χ	siG	SIG	SVK	validate
cym	wels1247	voll::A	llawn	ɬa͡ʊn	ɬ a ʊ n	Laun	LAYN	RVN	validate
cym	wels1247	schmutzig::A	budr	bɪdr	b ɪ d r	bidr	PITR	PVTR	validate
cym	wels1247	schmutzig::A	brwnt	brʊnt	b r ʊ n t	brunt	PRYNT	PRVNT	validate
cym	wels1247	schwarz::A	du	dɪ	d ɪ	di	TI	TV	validate
cym	wels1247	weiß::A	gwyn	ɡʊ͡ɪn	ɡ ʊ ɪ n	guin	KYIN	KVN	validate
cym	wels1247	rot::A	coch	kɔχ	k ɔ χ	koG	KUG	KVK	validate
cym	wels1247	gelb::A	melyn	mɛlɪn	m ɛ l ɪ n	mElin	MELIN	MVRVN	validate
cym	wels1247	grün::A	gwyrdd	ɡʊ͡ɪrð	ɡ ʊ ɪ r ð	guir8	KYIRD	KVRT	validate
cym	wels1247	gut::A	da	da	d a	da	TA	TV	validate
cym	wels1247	schlecht::A	drwg	drʊɡ	d r ʊ ɡ	drug	TRYK	TRVK	validate
cym	wels1247	schlecht::A	gwael	ɡwa͡ɪl	ɡ w a ɪ l	gwail	KWAIL	KWVR	validate
cym	wels1247	richtig::A	cywir	kə͡ʊɪr	k ə ʊ ɪ r	k3uir	KEYIR	KVVR	validate
cym	wels1247	neu::A	newydd	nɛ͡ʊɪð	n ɛ ʊ ɪ ð	nEui8	NEYID	NVVT	validate
cym	wels1247	alt[Lebewesen]::A	oedrannus	ɔ͡ɪdrannɪs	ɔ ɪ d r a n n ɪ s	oidranis	UITRANNIS	VTRVNNVS	validate
cym	wels1247	fern::A	pell	pɛɬ	p ɛ ɬ	pEL	PEL	PVR	validate
cym	wels1247	linker::A	aswy	asʊ͡ɪ	a s ʊ ɪ	asui	ASYI	VSV	validate
cym	wels1247	linker::A	chwith	χwɪθ	χ w ɪ θ	Gwi8	GWID	KWVT	validate
cym	wels1247	rechter::A	de	dɛ	d ɛ	dE	TE	TV	validate
cym	wels1247	rechter::A	deau	dɛa͡ɪ	d ɛ a ɪ	dEai	TEAI	TVV	validate
cym	wels1247	anderer::A	arall	araɬ	a r a ɬ	araL	ARAL	VRVR	validate
cym	wels1247	hier::ADV	yma	əma	ə m a	3ma	EMA	VMV	validate
cym	wels1247	dort::ADV	acw	akʊ	a k ʊ	aku	AKY	VKV	validate
cym	wels1247	nicht::ADV	ni	nɪ	n ɪ	ni	NI	NV	validate
cym	wels1247	nicht::ADV	nid	nɪd	n ɪ d	nid	NIT	NVT	validate
cym	wels1247	dies::PRN	hyn	hɪn	h ɪ n	hin	HIN	HVN	validate
cym	wels1247	das::PRN	hynny	hənnɪ	h ə n n ɪ	h3ni	HENNI	HVNNV	validate
cym	wels1247	ich::PRN	fi	vɪ	v ɪ	vi	BI	WV	validate
cym	wels1247	du::PRN	ti	tɪ	t ɪ	ti	TI	TV	validate
cym	wels1247	er::PRN	fe	vɛ	v ɛ	vE	BE	WV	validate
cym	wels1247	wir::PRN	ni	nɪ	n ɪ	ni	NI	NV	validate
cym	wels1247	ihr::PRN	chi	χɪ	χ ɪ	Gi	GI	KV	validate
cym	wels1247	sie::PRN	hwy	hʊ͡ɪ	h ʊ ɪ	hui	HYI	HV	validate
cym	wels1247	was::FPRN	pa beth	pa bɛθ	p a _ b ɛ θ	pabE8	PA_PED	PV_PVT	validate
cym	wels1247	wer::FPRN	pwy	pʊ͡ɪ	p ʊ ɪ	pui	PYI	PV	validate
cym	wels1247	wo::FADV	ble	blɛ	b l ɛ	blE	PLE	PRV	validate
cym	wels1247	wo::FADV	ym mha le	əm m̥a lɛ	ə m _ m a _ l ɛ	3mmalE	EM_MA_LE	VM_MV_RV	validate
cym	wels1247	wie::FADV	sut	sɪt	s ɪ t	sit	SIT	SVT	validate
cym	wels1247	eins::NUM	un	ɪn	ɪ n	in	IN	VN	validate
cym	wels1247	zwei::NUM	dau	da͡ɪ	d a ɪ	dai	TAI	TV	validate
cym	wels1247	drei::NUM	tri	trɪ	t r ɪ	tri	TRI	TRV	validate
cym	wels1247	vier::NUM	pedwar	pɛdwar	p ɛ d w a r	pEdwar	PETWAR	PVTWVR	validate
cym	wels1247	fünf::NUM	pump	pɪmp	p ɪ m p	pimp	PIMP	PVMP	validate
cym	wels1247	und::CNJ	a	a	a	a	A	V	validate
cym	wels1247	stehen::V	sefyll	sɛvɪɬ	s ɛ v ɪ ɬ	sEviL	SEBIL	SVWVR	validate
cym	wels1247	sitzen::V	eistedd	ɛ͡ɪstɛð	ɛ ɪ s t ɛ ð	EistE8	EISTED	VSTVT	validate
cym	wels1247	liegen::V	gorwedd	ɡɔrwɛð	ɡ ɔ r w ɛ ð	gorwE8	KURWED	KVRWVT	validate
cym	wels1247	wehen::V	chwythu	χʊ͡ɪθɪ	χ ʊ ɪ θ ɪ	Gui8i	GYIDI	KVTV	validate
cym	wels1247	fließen::V	llifo	ɬɪvɔ	ɬ ɪ v ɔ	Livo	LIBU	RVWV	validate
cym	wels1247	fallen::V	cwympo	kʊ͡ɪmpɔ	k ʊ ɪ m p ɔ	kuimpo	KYIMPU	KVMPV	validate
cym	wels1247	brennen::V	llosgi	ɬɔsɡɪ	ɬ ɔ s ɡ ɪ	Losgi	LUSKI	RVSKV	validate
cym	wels1247	leben::V	byw	bɪ͡ʊ	b ɪ ʊ	biu	PIY	PV	validate
cym	wels1247	atmen::V	anadlu	anadlɪ	a n a d l ɪ	anadli	ANATLI	VNVTRV	validate
cym	wels1247	trinken::V	yfed	əvɛd	ə v ɛ d	3vEd	EBET	VWVT	validate
cym	wels1247	essen::V	bwyta	bʊ͡ɪta	b ʊ ɪ t a	buita	PYITA	PVTV	validate
cym	wels1247	schlafen::V	huno	hɪnɔ	h ɪ n ɔ	hino	HINU	HVNV	validate
cym	wels1247	schlafen::V	cysgu	kəsɡɪ	k ə s ɡ ɪ	k3sgi	KESKI	KVSKV	validate
cym	wels1247	sterben::V	marw	marʊ	m a r ʊ	maru	MARY	MVRV	validate
cym	wels1247	laufen::V	cerdded	kɛrðɛd	k ɛ r ð ɛ d	kEr8Ed	KERDET	KVRTVT	validate
cym	wels1247	schwimmen::V	nofio	nɔvɪɔ	n ɔ v ɪ ɔ	novio	NUBIU	NVWV	validate
cym	wels1247	fliegen::V	hedfan	hɛdvan	h ɛ d v a n	hEdvan	HETBAN	HVTWVN	validate
cym	wels1247	kommen::V	dod	dɔd	d ɔ d	dod	TUT	TVT	validate
cym	wels1247	lachen::V	chwerthin	χwɛrθɪn	χ w ɛ r θ ɪ n	GwEr8in	GWERDIN	KWVRTVN	validate
cym	wels1247	fürchten::V	arswydo	arsʊ͡ɪdɔ	a r s ʊ ɪ d ɔ	arsuido	ARSYITU	VRSVTV	validate
cym	wels1247	sehen::V	gweld	ɡwɛld	ɡ w ɛ l d	gwEld	KWELT	KWVRT	validate
cym	wels1247	hören::V	clywed	klə͡ʊɛd	k l ə ʊ ɛ d	kl3uEd	KLEYET	KRVVT	validate
cym	wels1247	frieren::V	bod yn oer	bɔd ən ɔ͡ɪr	b ɔ d _ ə n _ ɔ ɪ r	bod3noir	PUT_EN_UIR	PVT_VN_VR	validate
cym	wels1247	graben::V	palu	palɪ	p a l ɪ	pali	PALI	PVRV	validate
cym	wels1247	graben::V	cloddio	klɔðɪɔ	k l ɔ ð ɪ ɔ	klo8io	KLUDIU	KRVTV	validate
cym	wels1247	wenden::V	troi	trɔ͡ɪ	t r ɔ ɪ	troi	TRUI	TRV	validate
cym	wels1247	halten::V	dal	dal	d a l	dal	TAL	TVR	validate
cym	wels1247	kratzen::V	crafu	kravɪ	k r a v ɪ	kravi	KRABI	KRVWV	validate
cym	wels1247	beißen::V	cnoi	knɔ͡ɪ	k n ɔ ɪ	knoi	KNUI	KNV	validate
cym	wels1247	beißen::V	brathu	braθɪ	b r a θ ɪ	bra8i	PRADI	PRVTV	validate
cym	wels1247	binden::V	clymu	kləmɪ	k l ə m ɪ	kl3mi	KLEMI	KRVMV	validate
cym	wels1247	hauen::V	taro	tarɔ	t a r ɔ	taro	TARU	TVRV	validate
cym	wels1247	reiben::V	rhwbio	r̥ʊbɪɔ	r ʊ b ɪ ɔ	rubio	RYPIU	RVPV	validate
cym	wels1247	schneiden::V	torri	tɔrrɪ	t ɔ r r ɪ	tori	TURRI	TVRRV	validate
cym	wels1247	ziehen::V	tynnu	tənnɪ	t ə n n ɪ	t3ni	TENNI	TVNNV	validate
cym	wels1247	werfen::V	taflu	tavlɪ	t a v l ɪ	tavli	TABLI	TVWRV	validate
cym	wels1247	teilen::V	rhannu	r̥annɪ	r a n n ɪ	rani	RANNI	RVNNV	validate
cym	wels1247	geben::V	rhoi	r̥ɔ͡ɪ	r ɔ ɪ	roi	RUI	RV	validate
cym	wels1247	spielen::V	chwarae	χwara͡ɪ	χ w a r a ɪ	Gwarai	GWARAI	KWVRV	validate
cym	wels1247	singen::V	canu	kanɪ	k a n ɪ	kani	KANI	KVNV	validate
cym	wels1247	stechen::V	pigo	pɪɡɔ	p ɪ ɡ ɔ	pigo	PIKU	PVKV	validate
cym	wels1247	stoßen::V	gwthio	ɡʊθɪɔ	ɡ ʊ θ ɪ ɔ	gu8io	KYDIU	KVTV	validate
cym	wels1247	töten::V	lladd	ɬað	ɬ a ð	La8	LAD	RVT	validate
cym	wels1247	jagen::V	hela	hɛla	h ɛ l a	hEla	HELA	HVRV	validate
cym	wels1247	nähen::V	gwnïo	ɡʊnɪɔ	ɡ ʊ n ɪ ɔ	gunio	KYNIU	KVNV	validate
cym	wels1247	waschen::V	golchi	ɡɔlχɪ	ɡ ɔ l χ ɪ	golGi	KULGI	KVRKV	validate
cym	wels1247	abwischen::V	sychu	səχɪ	s ə χ ɪ	s3Gi	SEGI	SVKV	validate
cym	wels1247	sagen::V	dweud	dwɛ͡ɪd	d w ɛ ɪ d	dwEid	TWEIT	TWVT	validate
cym	wels1247	denken::V	meddwl	mɛðʊl	m ɛ ð ʊ l	mE8ul	MEDYL	MVTVR	validate
